cid,mw,formula,smiles,homo,lumo,gap
84813127,284.32814,C13H16O5S,C1CCC(C1)C2=C(C3=C(O2)CS(=O)(=O)C3)CC(=O)O,-6.435492564325,-0.7782456124300001,5.657246951895
84813128,284.32814,C13H16O5S,COC1=CC(=C(C=C1)C2(CC2)CC(=O)O)S(=O)(=O)C,-6.40556004077,-1.2544448508050001,5.151115189965
84813129,284.32814,C13H16O5S,COC1=C(C=C(C=C1)S(=O)(=O)C)C2(CC2)CC(=O)O,-6.40556004077,-0.6149773021299998,5.79058273864
84813130,284.32814,C13H16O5S,CC1=C(C2=C(O1)CS(=O)(=O)CC2)C3(CCC3)C(=O)O,-6.25317628449,-0.5986504711,5.65452581339
84813131,284.32814,C13H16O5S,COC1=CC(=C(C=C1)C2(CCC2)C(=O)O)S(=O)(=O)C,-6.299435639075001,-1.3007042053899998,4.998731433685001
84813132,284.32814,C13H16O5S,C1CS(=O)(=O)CCC(C1C2=CC=CC=C2O)C(=O)O,-6.440934841335,-0.6149773021299998,5.8259575392050005
84813133,284.32814,C13H16O5S,C1CS(=O)(=O)CCC(C1C2=CC=C(C=C2)O)C(=O)O,-6.337531578145,-0.6830057647550003,5.654525813389999
84813134,284.32814,C13H16O5S,C1CS(=O)(=O)CCC(C1C2=CC(=CC=C2)O)C(=O)O,-6.38923320974,-0.5796025015649997,5.809630708175001
84813135,284.32814,C13H16O5S,COC1=CC=CC=C1C2CCS(=O)(=O)CC2C(=O)O,-6.54161696602,-0.721101703825,5.820515262195
84813136,284.32814,C13H16O5S,COC1=CC=C(C=C1)C2CCS(=O)(=O)CC2C(=O)O,-6.26950311552,-0.6394675486750003,5.630035566845
84813137,284.32814,C13H16O5S,COC1=CC=CC(=C1)C2CCS(=O)(=O)CC2C(=O)O,-6.31848360861,-0.6585155182099998,5.6599680904000005
84813138,284.32814,C13H16O5S,COC1=CC=CC=C1C2CS(=O)(=O)CCC2C(=O)O,-6.443655979840001,-0.5088529004350004,5.934803079405
84813139,284.32814,C13H16O5S,COC1=CC=C(C=C1)C2CS(=O)(=O)CCC2C(=O)O,-5.9919469880100005,-0.39728622172999994,5.5946607662800005
84813140,284.32814,C13H16O5S,COC1=CC=CC(=C1)C2CS(=O)(=O)CCC2C(=O)O,-6.06269658914,-0.5006894849199997,5.56200710422
84813141,284.32814,C13H16O5S,C1CS(=O)(=O)CC(C1O)(CC2=CC=CC=C2)C(=O)O,-6.745702353895,-0.4571512688399997,6.288551085055
47008674,435.49884,C22H21N5O3S,CC1=CC(=C(N1C2=CC=C(C=C2)C(=O)OC)C)C(=O)CSC3=C(C(=CC(=N3)N)N)C#N,-5.464046118040001,-1.7660188897450002,3.6980272282950004
47008675,391.48934,C21H21N5OS,CC1=CC=C(C=C1)N2C(=CC(=C2C)C(=O)CSC3=C(C(=CC(=N3)N)N)C#N)C,-5.374248547375,-0.8462740750549997,4.52797447232
47008676,405.51592,C22H23N5OS,CC1=C(C=C(C=C1)N2C(=CC(=C2C)C(=O)CSC3=C(C(=CC(=N3)N)N)C#N)C)C,-5.36064285485,-0.8136204129950002,4.547022441855
47008677,457.4962464,C22H21F2N5O2S,CC1=CC(=C(N1C2=CC=C(C=C2)OC(F)F)C)C(=O)C(C)SC3=C(C(=CC(=N3)N)N)C#N,-5.396017655415,-0.9578407537600002,4.438176901655
47008678,493.53492,C24H23N5O5S,CC1=CC(=C(N1C2=CC(=CC(=C2)C(=O)OC)C(=O)OC)C)C(=O)CSC3=C(C(=CC(=N3)N)N)C#N,-5.45316156402,-2.049017294265,3.404144269755
47008679,288.38466,C17H24N2O2,CC1CCCCN1CC(COC2=CC=C(C=C2)CC#N)O,-5.55656482721,-0.5224585929599996,5.03410623425
47008680,345.47904,C20H31N3O2,CC(=O)CC(C)(C)NC(=O)CCN1CCN(CC1C2=CC=CC=C2)C,-5.1048558353799995,-0.33470003611499966,4.770155799265
47008681,248.2529232,C13H13FN2O2,CC(C1=CC=CO1)NC(=O)NC2=CC=CC=C2F,-5.727996553025,-0.07347073963499984,5.65452581339
47008682,312.3548864,C16H22F2N2O2,C1CCC(CC1)NC(=O)NCCC2=CC=C(C=C2)OC(F)F,-6.087186835685,-0.28571954302500036,5.80146729266
47008684,265.3098,C16H15N3O,CC1=CC2=NC(=CN2C=C1)C(=O)N(C)C3=CC=CC=C3,-5.591939627775,-1.1564838646250006,4.435455763149999
47008685,270.36938,C17H22N2O,CCC1CCCCN1C(=O)C2=CN(C3=CC=CC=C32)C,-5.442277010000001,-0.3809593907000002,5.0613176193000005
47008686,341.48872,C16H23NO3S2,COCCCNC(=O)COC1=CC=C(C=C1)C2SCCCS2,-5.62187215133,-0.34830572863999976,5.27356642269
47008689,343.7281296,C16H13ClF3NO2,COCC1=CC=CC(=C1)C(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F,-6.171542129340001,-1.2136277732299998,4.957914356110001
47008690,324.3953,C15H20N2O4S,CC1CN(CC(O1)C)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)CC3,-6.31848360861,-1.2326757427650001,5.085807865845
47008691,323.45198,C11H17NO4S3,CC1=CC(=C(S1)C)S(=O)(=O)N(C)C2CCS(=O)(=O)C2,-6.805567401005,-1.4558091001750002,5.34975830083
47008692,309.2616096,C11H10F3NO4S,C1CC(=O)NC2=C1C=C(C=C2)S(=O)(=O)OCC(F)(F)F,-6.710327553330001,-1.7333652276849998,4.976962325645001
47008693,391.44628,C20H17N5O2S,CC1=CC2=NC(=CN2C=C1)C(=O)NC3=NC(=CS3)C4=CC=C(C=C4)NC(=O)C,-5.004173710695,-1.6979904271199997,3.3061832835750007
47008694,409.56598,C19H27N3O3S2,CCN(CC)CCN(CC1=CC=CS1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)C,-5.651804674885,-1.21907005024,4.432734624645
47008695,411.5388,C18H25N3O4S2,CCN(CC)CCN(CC1=CC=CS1)S(=O)(=O)C2=C(C=CC(=C2)[N+](=O)[O-])C,-5.79602501565,-2.566033610215,3.229991405435
47008696,424.57732,C20H28N2O4S2,CCN(CC)CCN(CC1=CC=CS1)S(=O)(=O)C2=CC=C(C=C2)C(=O)OCC,-5.771534769105,-1.99187338566,3.779661383445
47008697,410.57718,C17H22N4O2S3,CCN(CC)CCN(CC1=CC=CS1)S(=O)(=O)C2=CC=CC3=NSN=C32,-5.62187215133,-2.952435277925,2.669436873405
47008698,388.4955864,C17H22F2N2O2S2,CCN(CC)CCN(CC1=CC=CS1)S(=O)(=O)C2=CC(=C(C=C2)F)F,-5.81779412369,-1.3442424214699997,4.47355170222
47008699,378.40446,C19H14N4O3S,CC1=C(SC(=C1C#N)NC(=O)CN2C=NC3=C(C2=O)OC4=CC=CC=C43)C,-6.051812035119999,-1.9673831391150003,4.084428896004999
47008700,324.48142,C17H28N2O2S,CC(C)N(CCNS(=O)(=O)C1=CC2=C(CCC2)C=C1)C(C)C,-5.303498946245,-1.0476383244249998,4.25586062182
47008701,399.41884,C16H21N3O7S,CC(=O)NC1=C(C=CC(=C1)S(=O)(=O)N2CCNC(=O)C2CC(=O)OC)OC,-6.005552680535001,-0.9823310003049999,5.023221680230001
47008702,331.38948,C16H17N3O3S,CC(CNS(=O)(=O)C1=CC2=C(C=C1)NC(=O)N2)C3=CC=CC=C3,-6.11711935924,-0.9823310003049999,5.134788358935
47008703,396.4628,C20H20N4O3S,CC(C1=CC=C(C=C1)N2C=CN=C2)NS(=O)(=O)C3=CC4=C(C=C3)NC(=O)CC4,-6.059975450635,-1.5129530087799994,4.547022441855001
47008704,349.40476,C16H19N3O4S,CC(C1=CC=CC=N1)NS(=O)(=O)C2=CC(=C(C=C2)OC)NC(=O)C,-6.07358114316,-0.7945724434599999,5.2790086997
47008705,331.38948,C16H17N3O3S,CC(C1=CC=CC=N1)NS(=O)(=O)C2=CC3=C(C=C2)NC(=O)CC3,-6.209638068409999,-1.2353968812699998,4.97424118714
47008706,326.37142,C13H18N4O4S,CC(C)C(=O)NCCNS(=O)(=O)C1=CC2=C(C=C1)NC(=O)N2,-6.00827381904,-0.9034179836599998,5.10485583538
94655986,341.40422,C19H23N3O3,C[C@H](CC1=CC=C(C=C1)O)NC(=O)NCCNC(=O)C2=CC=CC=C2,-5.619151012825,-0.5932081940899998,5.025942818735
94655987,382.3768496,C19H21F3N2O3,C[C@@H](CC1=CC=C(C=C1)O)NC(=O)N(C)CC2=CC=CC=C2OC(F)(F)F,-5.5946607662800005,-0.6258618561500002,4.96879891013
94655988,382.3768496,C19H21F3N2O3,C[C@H](CC1=CC=C(C=C1)O)NC(=O)N(C)CC2=CC=CC=C2OC(F)(F)F,-5.7606502150850005,-0.35374800565,5.4069022094350006
94655989,391.4845,C19H25N3O4S,CC1=CC=C(C=C1)S(=O)(=O)NCCNC(=O)N[C@@H](C)CC2=CC=C(C=C2)O,-5.564728242725,-1.2217911887449997,4.34293705398
94655990,391.4845,C19H25N3O4S,CC1=CC=C(C=C1)S(=O)(=O)NCCNC(=O)N[C@H](C)CC2=CC=C(C=C2)O,-5.336152608305,-1.43131885363,3.9048337546750003
94655991,393.43572,C22H23N3O4,C[C@@H](CC1=CC=C(C=C1)O)NC(=O)NCC2=CC(=CC=C2)NC(=O)C3=CC=CO3,-5.6164298743200005,-1.4313188536300006,4.18511102069
94655992,393.43572,C22H23N3O4,C[C@H](CC1=CC=C(C=C1)O)NC(=O)NCC2=CC(=CC=C2)NC(=O)C3=CC=CO3,-5.809630708175,-1.1809741111700003,4.6286565970049995
94655993,377.45792,C18H23N3O4S,C[C@@H](CC1=CC=C(C=C1)O)NC(=O)NCC2=CC=C(C=C2)NS(=O)(=O)C,-5.689900613955,-0.18231627983499976,5.507584334120001
94655994,377.45792,C18H23N3O4S,C[C@H](CC1=CC=C(C=C1)O)NC(=O)NCC2=CC=C(C=C2)NS(=O)(=O)C,-5.62187215133,-0.17687400282499954,5.444998148505
94655995,387.51572,C22H33N3O3,C[C@@H](CC1=CC=C(C=C1)O)NC(=O)NC2CCN(CC2)C(=O)C3CCCCC3,-5.87221689379,-0.17687400282500043,5.695342890965
94655996,387.51572,C22H33N3O3,C[C@H](CC1=CC=C(C=C1)O)NC(=O)NC2CCN(CC2)C(=O)C3CCCCC3,-5.94840877193,-0.22585449591499973,5.722554276015
94655997,383.48396,C22H29N3O3,CCN(CC)C(=O)C1=CC=C(C=C1)CNC(=O)N[C@@H](C)CC2=CC=C(C=C2)O,-5.624593289835,-0.3238154820950001,5.30077780774
94655998,383.48396,C22H29N3O3,CCN(CC)C(=O)C1=CC=C(C=C1)CNC(=O)N[C@H](C)CC2=CC=C(C=C2)O,-5.1701631595,-0.5142951774449998,4.655867982055001
94655999,384.47202,C21H28N4O3,C[C@@H]1CN(CCO1)C2=NC=C(C=C2)CNC(=O)N[C@@H](C)CC3=CC=C(C=C3)O,-5.09941355837,-0.29932523554999957,4.800088322820001
94656000,384.47202,C21H28N4O3,C[C@H]1CN(CCO1)C2=NC=C(C=C2)CNC(=O)N[C@@H](C)CC3=CC=C(C=C3)O,-5.1157403894,-0.31293092807499967,4.802809461325
94656001,372.45802,C21H28N2O4,CCCOC1=C(C=C(C=C1)CNC(=O)N[C@@H](C)CC2=CC=C(C=C2)O)OC,-5.03410623425,0.040817077575000305,5.074923311825001
94656002,372.45802,C21H28N2O4,CCCOC1=C(C=C(C=C1)CNC(=O)N[C@H](C)CC2=CC=C(C=C2)O)OC,-5.15927860548,-0.04898049309000019,5.11029811239
94656003,369.45738,C21H27N3O3,C[C@@H](CC1=CC=C(C=C1)O)NC(=O)NCC2=CC(=NC=C2)OC3CCCC3,-5.918476248375,-0.47347809987000034,5.444998148504999
94656004,369.45738,C21H27N3O3,C[C@H](CC1=CC=C(C=C1)O)NC(=O)NCC2=CC(=NC=C2)OC3CCCC3,-5.82867867771,-0.5115740389400001,5.31710463877
94656005,370.44214,C21H26N2O4,C[C@@H](CC1=CC=C(C=C1)O)NC(=O)N[C@@H](C)C2=CC3=C(C=C2)OCCCO3,-5.548401411695,0.06802846262499962,5.61642987432
94656006,370.44214,C21H26N2O4,C[C@H](CC1=CC=C(C=C1)O)NC(=O)N[C@@H](C)C2=CC3=C(C=C2)OCCCO3,-5.4966997801,-0.07619187814000039,5.42050790196
94656007,370.44214,C21H26N2O4,C[C@@H](CC1=CC=C(C=C1)O)NC(=O)N[C@H](C)C2=CC3=C(C=C2)OCCCO3,-5.586497350765001,0.01904796953500032,5.605545320300001
94656008,370.44214,C21H26N2O4,C[C@H](CC1=CC=C(C=C1)O)NC(=O)N[C@H](C)C2=CC3=C(C=C2)OCCCO3,-5.5728916582400005,0.1578260332900001,5.730717691530001
94656009,334.41004,C18H26N2O4,C[C@@H](CC1=CC=C(C=C1)O)NC(=O)NC2CCC3(CC2)OCCO3,-5.7688136305999995,-0.07619187814000039,5.692621752459999
94656010,334.41004,C18H26N2O4,C[C@H](CC1=CC=C(C=C1)O)NC(=O)NC2CCC3(CC2)OCCO3,-5.600103043290001,0.1034032631899997,5.7035063064800005
94656011,358.43144,C20H26N2O4,C[C@@H](CC1=CC=C(C=C1)O)NC(=O)N[C@@H](C)C2=C(C=C(C=C2)OC)OC,-5.32254691578,0.24490246545000005,5.56744938123
94656012,358.43144,C20H26N2O4,C[C@H](CC1=CC=C(C=C1)O)NC(=O)N[C@@H](C)C2=C(C=C(C=C2)OC)OC,-5.216422514085,0.2204122189050004,5.43683473299
94656013,358.43144,C20H26N2O4,C[C@@H](CC1=CC=C(C=C1)O)NC(=O)N[C@H](C)C2=C(C=C(C=C2)OC)OC,-5.3796908243849995,0.029932523554999868,5.409623347939999
94656014,358.43144,C20H26N2O4,C[C@H](CC1=CC=C(C=C1)O)NC(=O)N[C@H](C)C2=C(C=C(C=C2)OC)OC,-5.390575378405,-0.010884554020000436,5.3796908243849995
94656017,323.38894,C19H21N3O2,C[C@@H](CC1=CC=C(C=C1)O)NC(=O)N(C)CC2=CC=C(C=C2)C#N,-6.059975450635,-1.2870985128649997,4.77287693777
27718109,391.4845,C19H25N3O4S,CCO/N=C\C1=C(N(C(=C1)C)C2=CC(=CC=C2)S(=O)(=O)N3CCOCC3)C,-5.14295177445,-1.5129530087799998,3.6299987656700003
27718110,282.33702,C17H18N2O2,CCO/N=C\C1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)C,-5.820515262195,-0.9551196152549997,4.865395646940001
27718111,332.4173,C17H20N2O3S,CCO/N=C(/C)\C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)C,-5.55656482721,-1.297983066885,4.258581760325
27718112,322.35628,C16H22N2O5,CCO/N=C\C1=CC(=C(C=C1)OCC(=O)N2CCOCC2)OC,-5.483094087575,-0.8163415514999999,4.666752536075
27718113,362.80746,C18H19ClN2O4,CCO/N=C\C1=CC(=C(C=C1)OCC(=O)NC2=CC=CC=C2Cl)OC,-5.7688136305999995,-1.0503594629300004,4.718454167669999
27718114,394.39902,C17H18N2O7S,CCO/N=C\C1=CC(=C(C=C1)OS(=O)(=O)C2=CC(=C(C=C2)C)[N+](=O)[O-])OC,-5.8259575392050005,-2.859916568755,2.9660409704500004
27718115,292.33514,C17H16N4O,CCO/N=C\C1=CN(N=C1C2=CN=CC=C2)C3=CC=CC=C3,-5.9130339713649995,-1.1211090640600005,4.791924907304999
27718116,260.24538,C13H12N2O4,CCO/N=C\C1=CC=C(O1)C2=CC(=CC=C2)[N+](=O)[O-],-5.74160224555,-2.36739049935,3.3742117462000003
27718117,260.24538,C13H12N2O4,CCO/N=C\C1=CC=C(O1)C2=CC=C(C=C2)[N+](=O)[O-],-5.749765661065,-2.478957178055,3.27080848301
27718118,363.42804,C18H21NO5S,CCO/N=C\C1=CC(=C(C=C1)OS(=O)(=O)C2=C(C=CC(=C2)C)C)OC,-5.640920120865,-1.2217911887450006,4.41912893212
27718119,264.32174,C17H16N2O,CCONC=C1C2=CC=CC=C2N=C1C3=CC=CC=C3,-5.7905827386399995,-1.6190774104749996,4.171505328165
27718121,299.32448,C16H17N3O3,CCO/N=C\C1=CC(=C(C=C1)N(C)C2=CC=CC=C2)[N+](=O)[O-],-5.49125750309,-1.8231627983500003,3.6680947047399997
27718122,267.27778,C13H17NO5,CCO/N=C\C1=CC(=C(C(=C1)OC)OC(=O)C)OC,-5.689900613955,-0.8898122911349997,4.800088322820001
27718123,320.72772,C15H13ClN2O4,CCO/N=C\C1=CC(=C(C=C1)OC2=CC=CC=C2Cl)[N+](=O)[O-],-6.03004292708,-2.1224880339,3.9075548931800004
27718124,391.91656,C13H14ClN3O3S3,CCO/N=C\C1=C(N(C(=NS(=O)(=O)C2=CC=CS2)S1)CC=C)Cl,-5.434113594485,-1.6326831029999997,3.801430491485
27718125,336.34464,C18H16N4O3,CCO/N=C\C1=CN(N=C1C2=CC=C(C=C2)[N+](=O)[O-])C3=CC=CC=C3,-5.94296649492,-2.2204490200800002,3.72251747484
27718127,210.1867,C9H10N2O4,CCONC=C1C=CC(=O)C(=C1)[N+](=O)[O-],-6.3320893011349995,-2.468072624035,3.8640166770999995
27718128,349.40146,C17H19NO5S,CCO/N=C\C1=CC(=C(C=C1)OS(=O)(=O)C2=CC=C(C=C2)C)OC,-5.5511225502,-1.5320009783149997,4.019121571885
27718130,240.21268,C10H12N2O5,CCONC=C1C=C(C(=O)C(=C1)OC)[N+](=O)[O-],-5.87221689379,-2.45990920852,3.41230768527
27718132,210.1867,C9H10N2O4,CCONC=C1C=C(C=CC1=O)[N+](=O)[O-],-6.141609605785001,-2.85719543025,3.2844141755350007
27718134,223.22522,C11H13NO4,CCO/N=C\C1=CC=C(C=C1)OCC(=O)O,-5.874938032295001,-1.2517237123000005,4.623214319995
27718135,347.36244,C18H21NO6,CCOC1=C(C=CC(=C1)/C=N\OCC)OCC2=CC=C(O2)C(=O)OC,-5.72527541452,-1.15376272612,4.5715126884
27718136,410.3869496,C20H21F3N2O4,CCOC1=C(C=CC(=C1)/C=N\OCC)OCC(=O)NC2=CC=CC(=C2)C(F)(F)F,-5.7905827386399995,-1.2000220807049997,4.590560657935
27718137,322.37942,C15H18N2O4S,CCO/N=C(/C)\C1=CC=C(C=C1)S(=O)(=O)NCC2=CC=CO2,-5.858611201265,-1.2517237122999996,4.606887488965
27718138,216.23588,C12H12N2O2,CCONC=C1C=C2C=CC=CC2=NC1=O,-5.26268186867,-2.332015698785,2.930666169885
27718140,257.2812832,C11H12FNO3S,CCO/N=C\1/CCS(=O)(=O)C2=C1C=C(C=C2)F,-6.71576983034,-1.7115961196449998,5.004173710695
27718141,284.3745,C13H20N2O3S,CCCNS(=O)(=O)C1=CC=C(C=C1)/C(=N\OCC)/C,-6.555222658545,-1.2435602967849997,5.311662361760001
27718142,280.3196,C14H20N2O4,CCNC(=O)COC1=C(C=C(C=C1)/C=N\OCC)OC,-5.700785167975,-1.0204269393750005,4.680358228599999
27718143,211.21452,C10H13NO4,CCONC=C1C=C(C(=O)C(=C1)OC)O,-5.308941223255,-1.7007115656250003,3.60822965763
27718144,351.39904,C20H21N3O3,CCO/N=C\C1=CN(N=C1C2=C(C=CC(=C2)OC)OC)C3=CC=CC=C3,-5.221864791094999,-0.8544374905699996,4.367427300525
120490896,371.85904,C17H26ClN3O4,CC(C1=CC(=CC=C1)[N+](=O)[O-])N2CCCC(CC2)N(C)CC(=O)O.Cl,-6.304877916085,-2.571475887225,3.73340202886
120490897,335.3981,C17H25N3O4,CC(C1=CC(=CC=C1)[N+](=O)[O-])N2CCCC(CC2)N(C)CC(=O)O,-6.288551085055,-2.36739049935,3.9211605857050005
120490898,378.89628,C19H27ClN4O2,CN(CC(=O)O)C1CCCN(CC1)CC2=NN(C=C2)C3=CC=CC=C3.Cl,-5.82867867771,-0.8163415514999999,5.01233712621
120490899,342.43534,C19H26N4O2,CN(CC(=O)O)C1CCCN(CC1)CC2=NN(C=C2)C3=CC=CC=C3,-5.5511225502,-0.6313041331599996,4.91981841704
120490900,378.8418064,C17H25ClF2N2O3,CN(CC(=O)O)C1CCCN(CC1)CC2=CC(=CC=C2)OC(F)F.Cl,-5.972899018475,-0.3156520665800002,5.657246951895
120490901,342.3808664,C17H24F2N2O3,CN(CC(=O)O)C1CCCN(CC1)CC2=CC(=CC=C2)OC(F)F,-5.711669721995,-0.23673904993500017,5.47493067206
120490902,397.89632,C19H28ClN3O4,CC(=O)C1=CC=CC=C1NC(=O)CN2CCCC(CC2)N(C)CC(=O)O.Cl,-6.239570591965,-2.097997787355,4.14157280461
120490903,361.43538,C19H27N3O4,CC(=O)C1=CC=CC=C1NC(=O)CN2CCCC(CC2)N(C)CC(=O)O,-6.1361673287750005,-1.9592197236000004,4.176947605175
120490905,313.43564,C16H31N3O3,CC(C)CNC(=O)C(C)N1CCCC(CC1)N(C)CC(=O)O,-5.73615996854,0.5006894849199997,6.23684945346
120490907,393.47724,C20H31N3O5,CC(C(=O)NC1=CC(=C(C=C1)OC)OC)N2CCCC(CC2)N(C)CC(=O)O,-5.044990788270001,-0.054422770100000406,4.99056801817
